main-captions,images,2014,285,0,काली और सफेद गाय गेट के सामने रुकती हैं।,सफेद हवाई जहाज आकाश में उड़ रहा है।
main-captions,images,2014,286,4,एक काली और सफेद गाय एक घास के मैदान में खड़ी है।,एक काले और सफेद सींग वाली गाय एक खेत में खड़ी है।
main-captions,images,2014,289,4.2,एक बिल्ली की एक काली और सफेद तस्वीर नीचे लेटी हुई है।,एक गलीचा पर एक बिल्ली की एक काली और सफेद छवि।
main-captions,images,2014,290,4.2,"एक पुरुष और महिला खड़े होकर, कैमरे के लिए मुस्कुराते हुए।",एक पुरुष और महिला कैमरे के लिए पोज़ दे रहे हैं।
main-captions,images,2014,291,3,एक नारंगी और सफेद बिल्ली एक चमड़े की कुर्सी पर सो रही है।,एक अदरक बिल्ली एक कार्यालय की कुर्सी पर बैठी।
main-captions,images,2014,292,1.6,एक सफेद बिल्ली एक कालीन पर खड़ी है।,एक सुंदर सफेद धारीदार बिल्ली उसके सिर के साथ मेज से लटका हुआ है।
main-captions,images,2014,293,0.2,ग्रे और सफेद घरेलू बिल्ली का बच्चा एक डेस्क पर लेटा हुआ है।,एक आदमी और उसकी साइकिल हरी घास पर लेट रही थी।
main-captions,images,2014,295,0,बर्फ में एक अपार्टमेंट इमारत के सामने एक महिला।,सफेद बस इमारत के सामने घास में खड़ी थी।
main-captions,images,2014,296,4.6,कंगन वाली एक युवा महिला ने बिकनी टॉप और जींस पहने हुए है।,"जींस पहने एक महिला, एक गहरी बिकनी टॉप और एक कंगन।"
main-captions,images,2014,298,0,"एक मेज और कुर्सियाँ एक कमरे में हैं, जिसमें दीवार पर एक तस्वीर और एक छत का पंखे हैं।",बैकग्राउंड में हरे पेड़ों और घास के साथ एक सड़क पर एक स्कूल बस।
main-captions,images,2014,300,3.4,एक आदमी एक छोटे से टीवी को देखते हुए बिस्तर पर ले जाया जाता है।,एक आदमी एक छोटे टेलीविजन के बहुत करीब बिस्तर पर बैठता है।
main-captions,images,2014,302,4.2,एक नीली कार पर हेडलाइट्स।,एक नीली कार पर हेडलाइट्स को बंद करें।
main-captions,images,2014,304,2.4,एक यात्री ट्रेन एक स्टेशन में आ रही है।,एक यात्री ट्रेन स्टेशन में बैठती है।
main-captions,images,2014,308,0,एक हवाई जहाज कैमरे का सामना कर रहा है।,एक अकेला गाय यार्ड की ठंड में बैठती है।
main-captions,images,2014,309,3.2,एक महिला भूरे रंग के घोड़े की सवारी करती है।,एक व्यक्ति एक भूरे रंग के घोड़े पर सफेद कपड़े पहने।
main-captions,images,2014,310,3.8,एक जॉकी एक घोड़े की सवारी करता है।,एक जॉकी एक कलम में घोड़े की सवारी करता है।
main-captions,images,2014,311,3.4,दो कुत्ते सामान जानवरों के साथ मिश्रण करते हैं।,दो कुत्ते कई भरवां जानवरों के साथ एक सोफे पर बैठते हैं।
main-captions,images,2014,313,4,पटरियों पर एक ट्रेन चल रही है।,एक ट्रेन एक ग्रामीण क्षेत्र में ट्रैक के नीचे चल रही है।
main-captions,images,2014,315,4.4,"कोई बर्फीला पहाड़ पर खड़ा है, एक विमान देख रहा है।","एक आदमी एक पहाड़ पर खड़ा है, एक विमान देख रहा है।"
main-captions,images,2014,317,3.2,एक पक्षी अपने पंखों को पानी में फड़फड़ा रहा है।,एक बड़ा काला पक्षी पानी में बैठा है।
main-captions,images,2014,319,3.2,एक बंदरगाह पर एक क्रूज लाइनर डॉक किया गया।,एक क्रूज जहाज एक तट पर डॉक किया गया।
main-captions,images,2014,320,2,एक भीड़ वाली सड़क पर एक लाल डबल डेकर बस।,एक सार्वजनिक सड़क पर बर्फ में आंशिक रूप से एक सफेद बस।
main-captions,images,2014,321,4.8,एक महिला एक फंसे हुए क्षेत्र में एक कुत्ते को पालतू।,एक महिला एक गेटेड यार्ड में एक कुत्ते को पालतू।
main-captions,images,2014,322,2.2,एक कंबल के साथ खेलने वाली एक काली और सफेद बिल्ली।,एक काली और सफेद बिल्ली यार्न की एक टोकरी में हो जाती है।
main-captions,images,2014,323,3.2,एक पहाड़ी बाइक पर एक आदमी एक झुकाव के नीचे जा रहा है।,यह एक स्पष्ट दिन पर चट्टानों पर एक पहाड़ी बाइक की सवारी करने वाला व्यक्ति है।
main-captions,images,2014,324,3.8,एक बिल्ली एक कार्यालय की कुर्सी पर पुनर्जीवित होती है।,एक अदरक बिल्ली एक कार्यालय की कुर्सी पर बैठी।
main-captions,images,2014,325,2.6,एक क्षेत्र में चराई करने वाले घोड़ों का एक समूह।,हरी घास के एक क्षेत्र में एक भूरा घोड़ा चराई।
main-captions,images,2014,326,0,पीने वाले लोगों का एक समूह।,एक क्षेत्र में एक साइडिंग पर लोकोमोटिव की एक पंक्ति।
main-captions,images,2014,327,0,एक फंसे हुए केनेल में दो कुत्ते आगे देखते हैं।,एक बच्चे के साथ एक भोजन कक्ष में दो महिलाएं पोज़ देती हैं।
main-captions,images,2014,328,3.4,एक गंदगी सड़क पर तीन भेड़ें एक यात्री वाहन से देखी गईं।,बजरी रोड के बीच में तीन भेड़ें।
main-captions,images,2014,329,1,एक पीला और नीला हवाई जहाज आकाश में उड़ रहा है।,नौ लाल और सफेद विमान फ्लाइंग फ्लाइंग फॉर्मेशन फेलिंग स्मोक।
main-captions,images,2014,330,4,ट्रेन ट्रेन स्टेशन पर बैठती है।,ब्लू ट्रेन स्टेशन पर है।
main-captions,images,2014,331,0,एक मैदान के पास पटरियों पर बैठी एक ट्रेन।,एक बच्चा घास में बैठा है।
main-captions,images,2014,332,4.4,यात्रियों पर लाल डबल डेकर बस।,एक लाल डबल डेकर बस एक शहर में अधिक यात्रियों को उठा रही है।
main-captions,images,2014,333,0,"दो लोग एक सोफे पर बैठते हैं, जो एक लड़की के साथ बियर पकड़े हुए हैं।","दो महिलाएं अपनी बाइक के साथ सड़क देख रही हैं, यह देखने के लिए कि वे कब पार कर सकते हैं।"
main-captions,images,2014,334,2.8,रसोई में दो महिलाएं एक वस्तु को देख रही हैं।,एक तस्वीर लेने के साथ रसोई में दो महिलाएं।
main-captions,images,2014,335,2.8,एक सवार के बिना एक दौड़ घोड़ा सरपट।,नंबर 4 पहने हुए एक घोड़े की सरपट।
main-captions,images,2014,336,0.8,एक स्टीम इंजन और ट्रेन कैमरे की ओर बढ़ते हुए।,शिकार का एक बड़ा पक्षी कैमरे की ओर उड़ता है।
main-captions,images,2014,338,4.2,कोका कोला की कांच की बोतल की एक काली और सफेद फोटो।,यह एक छोटी स्क्वाट कोका-कोला की बोतल की एक काले और सफेद तस्वीर है।
main-captions,images,2014,339,3.2,एक छोटा पक्षी एक बर्फीली शाखा पर स्थित है।,एक पीला पक्षी एक शाखा पर चढ़ा हुआ।
main-captions,images,2014,342,3.2,एक कंप्यूटर पर टाइपिंग चश्मे वाला लड़का।,एक लड़का कंप्यूटर स्क्रीन पर देख रहा है।
main-captions,images,2014,344,3.2,एक लाल ट्रक अपने टायर को घूमता है जबकि एक काला फ्रेम छोड़ देता है।,लाल ट्रक कताई टायर और पीछे से धुएं का उत्सर्जन।
main-captions,images,2014,345,2.4,"एक बड़ी हथेली के साथ मेज, कुर्सी और सोफे के साथ एक लिविंग रूम।","एक नीले सोफे, शिविर बिस्तर, लकड़ी की बेंच और ड्रेसर के साथ एक लिविंग रूम।"
main-captions,images,2014,346,3.4,एक छोटे बच्चे को पकड़े हुए एक मुस्कुराती हुई महिला।,एक बच्चे को एक बच्चे को पकड़े हुए सोफे पर बैठी।
main-captions,images,2014,347,0,पृष्ठभूमि में पेड़ों के साथ एक एसो गैस स्टेशन।,पृष्ठभूमि में बस के साथ एक वैन के पीछे दो पुलिस अधिकारी खड़े थे।
main-captions,images,2014,348,4.2,चार ब्लू और पीले विमान चार नावों पर उड़ते हैं।,उड़ान में चार नीले और पीले विमान।
main-captions,images,2014,349,0,पृष्ठभूमि में एक अन्य घोड़े के साथ एक गेट के पास खड़ा एक घोड़ा।,नदी का एक समूह पृष्ठभूमि में पेड़ों के साथ बजता है।
main-captions,images,2014,350,2.4,तीन बोतलें एक मेज पर हैं।,एक मेज पर बैठी पुरानी हरी बोतल।
main-captions,images,2014,352,1.4,एक स्टीम इंजन पेड़ों के पास एक ट्रेन ट्रैक के नीचे आता है।,एक ट्रेन एक ट्रेन स्टेशन पर है।
main-captions,images,2014,353,4.2,एक ट्रेन एक ट्रेन स्टेशन पर है।,एक ट्रेन एक ट्रेन स्टेशन पर खड़ी थी।
main-captions,images,2014,356,0.4,एक बच्चे को एक बच्चे को पकड़े हुए सोफे पर बैठी।,एक झील में एक लॉग पर बैठे पक्षी।
main-captions,images,2014,358,3.6,दो पक्षी पानी के फीडर की ओर उड़ते हैं।,पक्षी फीडर के पास उड़ने वाले दो पक्षी।
main-captions,images,2014,359,1.6,एक बड़े मैदान में खड़ी दो गाय।,एक खेत में खड़े घोड़ा।
main-captions,images,2014,362,4,एक पहाड़ी पर भेड़ का एक समूह।,भेड़ का एक समूह एक पहाड़ी पर है।
main-captions,images,2014,363,2,एक आदमी एक ट्रेन के सामने खड़ा है।,"एक आदमी एक उठी हुई प्रतिमा के सामने खड़ा है ,।"
main-captions,images,2014,365,4.4,दो महिलाएं कैमरे के लिए पोज़ दे रही हैं और अंगूठे को चिन्ह दे रही हैं।,दो मुस्कुराते हुए युवा महिलाएं अंगूठे को चिन्ह दे रही हैं।
main-captions,images,2014,366,4.8,एक महिला सोफे पर बैठकर एक छोटा बच्चा रखती है।,एक बच्चे को एक बच्चे को पकड़े हुए सोफे पर बैठी।
main-captions,images,2014,367,4,एक शहर की सड़क पर एक डबल डेकर रेड यूनाइटेड बस।,एक दोगुना डेकर रेड बस सड़क पर ड्राइविंग करता है।
main-captions,images,2014,368,1,भूरे रंग के सोफे पर बैठी दो महिलाएं।,एक बस के बाहर खड़ी दो महिलाएं।
main-captions,images,2014,369,3.2,हरे रंग की आंखों के साथ एक ग्रे बिल्ली कैमरे में देख रही है।,"एक ग्रे, काली और सफेद बिल्ली कैमरे को देख रही है।"
main-captions,images,2014,370,0,पक्षी शाखा पर बैठा है।,भेड़ पेड़ों के नीचे खड़ी है।
main-captions,images,2014,371,3.8,रेस्तरां की मेज पर बैठे लोगों का समूह।,एक रेस्तरां में एक मेज पर बैठे दो लोग।
main-captions,images,2014,372,2.4,एक काले और सफेद गाय एक आंशिक रूप से बादल वाले नीले आकाश के खिलाफ घास पर खड़ी होती है।,आंशिक रूप से बादल वाले नीले आकाश के खिलाफ एक धातु के गेट के पीछे दो काले और सफेद गाय।
main-captions,images,2014,374,3.2,एक सफेद घोड़े पर एक आदमी।,एक आदमी एक अखाड़े में एक सफेद घोड़े की सवारी करता है।
main-captions,images,2014,375,4.6,दो डेयरी गायों को एक तालाब से पीना।,एक तालाब से दो गायें पी रही हैं।
main-captions,images,2014,376,2.4,एक कलम में कई कतरनी भेड़ें हैं।,एक बाड़े में तीन सफेद भेड़।
main-captions,images,2014,378,5,काला कुत्ता घास में पड़ा है।,एक काला कुत्ता घास पर स्थित है।
main-captions,images,2014,381,4.2,"दो युवा एक फिसलने वाले कांच के दरवाजे के बगल में एक मेज पर बैठे हैं, जिसमें एक व्यक्ति दूसरे पर इशारा कर रहा है।",दो लोग एक -दूसरे का सामना एक मेज पर एक दूसरे पर एक अंक के रूप में करते हैं।
main-captions,images,2014,383,2.2,एक आदमी और एक महिला जो समुद्र तट के साथ चलते हुए हाथ पकड़ती है।,एक दाढ़ी और एक खोपड़ी के साथ एक आदमी और एक लड़का समुद्र के किनारे पर चलता है।
main-captions,images,2014,384,1.2,कैमरे को देखकर दस भेड़ें।,अपनी पीठ पर एक बिल्ली कैमरे को देख रही है।
main-captions,images,2014,385,1.4,एक काला और सफेद कुत्ता कैमरे को देख रहा है।,कैमरे में एक पेन में एक छोटा काला और सफेद बकरा।
main-captions,images,2014,386,0,सफेद फजी कुर्सी के साथ एक काली मेज।,अपने बच्चे के साथ एक महिला।
main-captions,images,2014,387,2.2,यात्रियों पर लाल डबल डेकर बस।,एक लाल डबल डेकर बस एक सड़क के नीचे ड्राइविंग।
main-captions,images,2014,388,3.4,पानी पर नौकायन नौकायन।,एक बादल दिन पर नौकायन नौकायन।
main-captions,images,2014,389,4.2,एक व्यक्ति के हाथ पर एक नीला पक्षी पर्चे।,एक पक्षी को एक व्यक्ति के हाथ से तैयार किया जाता है।
main-captions,images,2014,391,3.6,एक भूरे और सफेद घोड़े पर सवार लड़की।,एक लड़की भूरे रंग के घोड़े की सवारी करती है।
main-captions,images,2014,392,1,एक ट्रैक पर ज्यादातर काली ट्रेन।,ट्रेन की पटरियों के सामने एक कार खड़ी की गई।
main-captions,images,2014,393,0,एक युवा लड़का एक लाल और नीले क्रेयॉन के साथ रंग।,सवारी गियर में एक युवा गोरी लड़की एक ग्रे और सफेद घोड़े के ऊपर बैठती है।
main-captions,images,2014,396,0.8,एक लिविंग रूम में लोगों का एक समूह।,एक विशाल मशरूम से चलने वाले चार लोगों का एक समूह।
main-captions,images,2014,397,0,एक मल्लार्ड और पानी के पास घास पर एक सफेद सफेद बतख।,गुलाबी पोशाक में एक छोटा बच्चा एक मेज पर बैठता है।
main-captions,images,2014,398,0,बिल्ली एक दरवाजे के सामने दो साइकिलों के बीच बैठी है।,एक बाड़ के सामने एक खेत में खड़े घोड़े की तुलना में।
main-captions,images,2014,399,0,सड़क पर एक लाल बैग वाली लड़की।,एक काला कुत्ता एक भेड़ को घूर रहा है।
main-captions,images,2014,401,3.4,एक घोड़ा सवार एक सफेद घोड़े की सवारी कर रहा है।,एक महिला एक सफेद घोड़े का नेतृत्व करती है।
main-captions,images,2014,404,4.2,एक लंबी ट्रेन ट्रेन की पटरियों पर है।,ट्रेन की पटरियों पर एक ट्रेन।
main-captions,images,2014,405,3,एक काला और तन कुत्ता एक काली भेड़ को देखता है।,एक काला कुत्ता एक कलम में एक भूरे रंग की भेड़ को देख रहा है।
main-captions,images,2014,406,2.8,दीवार पर कई कंप्यूटर और चित्रों के साथ एक कमरा।,एक डेस्क पर तीन कंप्यूटर मॉनिटर और अन्य उपकरणों के साथ एक घर कार्यालय।
main-captions,images,2014,408,1,एक खेत में एक पेड़ के नीचे एक गाय की एक काली और सफेद तस्वीर।,एक काला और सफेद कुत्ता कैमरे को देख रहा है।
main-captions,images,2014,409,4.2,टरमैक पर बैठे एक चांदी के एरोमेक्सिको जेट लाइनर।,एक एरोमेक्सिको सिल्वर प्लेन एक रनवे पर है।
main-captions,images,2014,410,3.4,एक गंदगी बाइक पर एक आदमी बहुत ऊँचा कूद रहा है।,एक मोटरसाइकिल पर एक आदमी उसके पीछे आकाश के साथ कूद रहा है।
main-captions,images,2014,412,4.2,दो लोग एक छोटी सफेद पाल नाव को नौकायन करते हैं।,एक छोटे सेलबोट में नौकायन युगल।
main-captions,images,2014,413,0.8,एक सफेद हवाई जहाज सीमेंट पर पार्क किया जाता है।,फुटपाथ पर एक नीली मोटरसाइकिल पार्क की जाती है।
main-captions,images,2014,415,0.8,एक क्षेत्र में तीन गायों को चराई।,मैदान में कई भेड़ें चराई।
main-captions,images,2014,417,4.8,आदमी एक गन्दा मेज पर बैठा है और एक लैपटॉप का उपयोग कर रहा है।,एक आदमी एक गन्दा टेबल पर एक लैपटॉप कंप्यूटर को देख रहा है।
main-captions,images,2014,419,3,"मोमबत्तियों, शराब और एक चायदानी के साथ एक डाइनिंग टेबल।","एक लकड़ी की मेज मोमबत्तियों, शराब और एक बैंगनी प्लास्टिक के कटोरे के साथ सेट की जाती है।"
main-captions,images,2014,422,3.2,एक लाल डोंगी को पैडिंग करने वाले दो लोग अभी भी पानी में परिलक्षित होते हैं।,एक स्पष्ट झील पर एक लाल डोंगी में दो लोग।
main-captions,images,2014,423,3.8,एक डरावनी क्लैड महिला एक कार के बगल में खड़ी है।,एक छोटे से लाल वाहन के बगल में खड़ी एक डरावनी क्लैड महिला।
main-captions,images,2014,424,2.2,यात्रियों पर लाल डबल डेकर बस।,हुड के साथ लाल डबल डेकर बस।
main-captions,images,2014,426,0,एक मोमबत्ती पकड़े हुए एक बुद्ध की मूर्ति एक मेज पर बैठी है।,झील पर रहते हुए एक छोटी नाव पर मछली पकड़ने वाला एक आदमी।
main-captions,images,2014,428,2,रात के खाने की मेज पर बैठे तीन लोग कैमरे पर मुस्कुराते हुए।,दो बुजुर्ग महिलाएं एक आदमी के साथ रात के खाने की मेज पर बैठती हैं।
main-captions,images,2014,429,2.8,एक ट्रैक पर एक बहु-रंग की ट्रेन।,एक ट्रैक पर ज्यादातर काली ट्रेन।
main-captions,images,2014,430,2.2,एक सफेद और लाल बस सड़क पर यात्रा कर रही है।,लाल बस सड़क पर है।
main-captions,images,2014,431,3.2,एक लाल और नीला विमान अपने लैंडिंग गियर के साथ उड़ान भरता है।,अपने लैंडिंग गियर के साथ एक WWII फाइटर प्लेन।
main-captions,images,2014,432,3,छोटी नाव एक नाले से नीचे जा रही है।,एक नाव एक नदी में चलती है।
main-captions,images,2014,433,3,चार महिलाएं और दो पुरुष एक रेस्तरां में एक लंबी मेज पर बैठते हैं।,लोगों का एक समूह एक इतालवी रेस्तरां में एक मेज पर बैठता है।
main-captions,images,2014,435,0,एक पेड़ से एक खेत में खड़े दो बकरियां।,एक बड़ी नाव एक छोटी सी सफेद नाव को खींचती है।
main-captions,images,2014,437,3,"एक बड़ी खिड़की, सोफे और कुर्सी के साथ एक लिविंग रूम की एक काली और सफेद फोटो।",एक जंगल के दृश्य के साथ एक अच्छी तरह से सुसज्जित कमरे का एक काला और सफेद दृश्य।
main-captions,images,2014,438,3.6,नीले रंग के हॉल्टर के साथ एक भूरे रंग के घोड़े को बंद करें।,नीले रंग का लगाम पहने घोड़े के पास।
main-captions,images,2014,439,2.6,एक बड़ा काला पक्षी पानी में बैठा है।,पक्षी पानी में तैर रहे हैं।
main-captions,images,2014,440,3.4,एक क्रीम सोफे पर एक बिल्ली का क्लोज़-अप।,एक सियामी बिल्ली एक सफेद सोफे पर आराम कर रही है।
main-captions,images,2014,441,2.25,एक व्यक्ति एक साइकिल कूद रहा है और एक चाल कर रहा है।,एक व्यक्ति बाहर में एक गंदगी बाइक की सवारी करता है।
main-captions,images,2014,442,4,एक पीला स्कूल बस एक ग्रामीण क्षेत्र में खड़ी है।,एक पीला स्कूल बस एक मैदान में खड़ी थी।
main-captions,images,2014,443,3.2,एक पग डॉग एक हरे रंग की डंपर के बगल में एक पीले रंग की कुर्सी पर विट करता है।,एक बड़े कचरे के रिसेप्शन के बगल में एक पीले रंग की कुर्सी पर बैठा एक बुलडॉग।
main-captions,images,2014,444,0,महिला लाल मोटरसाइकिल पर बैठी है।,सफेद भेड़ हरी पहाड़ी पर खड़ी है।
main-captions,images,2014,445,4.2,नीलामी में एक मेज पर खड़ी एक भेड़।,नीलामी घर में ऊनी भेड़।
main-captions,images,2014,446,0,एक ब्लैक ट्रेन इंजन का क्लोज-अप।,एक काले सिर के साथ एक सफेद भेड़ के पास।
main-captions,images,2014,447,4,एक नारंगी और सफेद बिल्ली एक चमड़े की कुर्सी पर सो रही है।,एक काले चमड़े की कुर्सी में एक कंबल पर एक नारंगी और सफेद बिल्ली।
main-captions,images,2014,448,3,एक ट्रेन उसके पटरियों पर सवारी करती है।,पेड़ों की दो पंक्तियों के बीच ट्रेन ट्रैक के नीचे आती है।
main-captions,images,2014,450,3.8,घास के मैदान में खड़ी काली और सफेद गाय।,एक काले और सफेद सींग वाली गाय एक खेत में खड़ी है।
main-captions,images,2014,451,4,एक शहर की सड़क पर एक डबल डेकर रेड यूनाइटेड बस।,एक डबल डेकर बस एक शहर की सड़क पर ड्राइव करता है।
main-captions,images,2014,453,2.6,लैंप लाइटिंग के साथ होटल के कमरे का टेलीविजन और डेस्क।,एक टेलीविजन और एक लैपटॉप कंप्यूटर एक होटल के कमरे में है।
main-captions,images,2014,454,2.8,एक छोटी साइकिल की सवारी करने वाला एक आदमी।,एक आदमी एक बाइक पर एक पहिया कर रहा है।
main-captions,images,2014,456,0.4,नेवी ड्रेस पहने एक महिला एक सफेद टेबल पर केक काट रही है।,हेलमेट पहने एक व्यक्ति एक धूप के दिन साइकिल पर बैठता है।
main-captions,images,2014,459,4,एक काली ट्रेन पटरियों से नीचे जाती है।,पटरियों के नीचे यात्रा करने वाली एक ट्रेन।
main-captions,images,2014,460,1,एक सफेद और बैंगनी मोटरसाइकिल की क्लोज-अप तस्वीर।,एक कंप्यूटर और उस पर कागजात के साथ एक डेस्क की क्लोज-अप तस्वीर।
main-captions,images,2014,461,3.8,एक युवा लड़की एक भूरे रंग के घोड़े की सवारी करती है।,भूरे रंग के घोड़े की सवारी करने में एक महिला।
main-captions,images,2014,463,0,रसोई में दो महिलाएं एक वस्तु को देख रही हैं।,एक मेज पर बैठे सूट में तीन आदमी।
main-captions,images,2014,464,2.2,एक बच्चे के साथ दो महिलाएं।,एक महिला एक बच्चे के साथ पोज़ देती है।
main-captions,images,2014,465,2.8,भोजन युक्त एक मेज के आसपास बैठे लोगों का एक समूह।,चार लोग एक लिविंग रूम के साथ बैठे हैं।
main-captions,images,2014,467,4,फुटपाथ पर एक नीली मोटरसाइकिल पार्क की जाती है।,एक नीला मोपेड फुटपाथ पर पार्क किया गया।
main-captions,images,2014,469,4.8,एक शहर की सड़क पर एक लाल डबल डेकर बस।,एक लाल डबल डेकर बस एक सड़क के नीचे ड्राइविंग।
main-captions,images,2014,470,2.4,एक ट्रेन स्टेशन के अंदर दो ट्रेनें।,ट्रेन ट्रेन स्टेशन पर बैठती है।
main-captions,images,2014,473,2.2,एक आदमी एक सफेद घोड़े की सवारी करता है।,एक सफेद घोड़े के साथ एक महिला।
main-captions,images,2014,475,2.2,एक पुरुष और दो महिलाएं एक नीले रंग के सोफे पर बैठकर कैमरे पर मुस्कुराते हुए।,एक आदमी और महिलाएं रसोई में खड़े होने के दौरान कैमरे पर मुस्कुराते हैं।
main-captions,images,2014,478,3.4,पेड़ों के पीछे बंदरगाह में एक बड़ा क्रूज जहाज।,एक क्रूज जहाज एक तट पर डॉक किया गया।
main-captions,images,2014,480,3.8,एक सड़क चौराहे को पार करने वाली दो गाय।,दो गाय एक पक्की सड़क को पार करते हैं।
main-captions,images,2014,481,4,कई गायें सड़क से मध्ययुगीन पर चराई कर रही हैं।,पाँच गायों को दो रोडवेज के बीच घास के एक पैच पर चराई।
main-captions,images,2014,484,4.2,एक काली गाय और एक भूरी गाय एक उखाड़ फेंके हुए पेड़ के सामने एक मैदान में खड़ी होती है।,एक काली गाय और एक भूरा गाय एक खेत में पेड़ों के एक छोटे से कोप के सामने खड़ी है।
main-captions,images,2014,485,3.6,लाल डबल डेकर बस नीचे सड़क पर ड्राइविंग।,एक शहर की सड़क पर एक डबल डेकर बस।
main-captions,images,2014,487,1.2,एक घास के मैदान पर कान के टैग के साथ टैन गाय।,घास के मैदान में व्यक्ति भेड़ के लिए प्रवृत्त।
main-captions,images,2014,488,1.2,एक बैंगनी और सफेद मोटर चक्र के सामने के छोर के करीब।,एक लाल स्पोर्ट्स कार के पीछे के करीब।
main-captions,images,2014,489,4.6,एक कपड़े की दुकान पर दो महिलाएं खरीदारी करती हैं।,एक कपड़े की दुकान में दो महिलाएं।
main-captions,images,2014,490,4.6,एक रेस्तरां की मेज पर बैठे लोगों का एक समूह।,रेस्तरां की मेज पर बैठे लोगों का समूह।
main-captions,images,2014,491,0,एक भूरे रंग के घोड़े के सिर का एक क्लोज़-अप।,एक पीले स्कूल बस का क्लोज़-अप।
main-captions,images,2014,492,0,ईंट सपोर्ट बीम के बगल में एक लाल टोपी में एक व्यक्ति।,एक भूरा घोड़ा घास और स्क्रब पर खड़ा है।
main-captions,images,2014,493,2.6,एक बे फोल एक घास के मैदान में अपनी मां के बगल में चल रहा है।,एक बड़े घोड़े के बगल में चलने वाले युवा घोड़े का क्लोज़-अप।
main-captions,images,2014,494,3.8,एक भूरे रंग की गाय के बगल में खड़ी एक महिला।,चश्मे में एक महिला एक क्षेत्र में एक गाय के बगल में खड़ी है।
main-captions,images,2014,496,3.6,एक कुत्ता एक ट्रक के पीछे से बाहर निकलता है।,एक कुत्ता एक वैन के पीछे से झांक रहा है।
main-captions,images,2014,497,3.8,नीली शिफ्ट ड्रेस में महिला भोजन में काटती है।,एक नीली पोशाक में एक महिला एक केक काटती है।
main-captions,images,2014,498,3.6,काले और सफेद बिल्ली कैमरे को देख रही है।,"एक ग्रे, काली और सफेद बिल्ली कैमरे को देख रही है।"
main-captions,images,2014,499,3.2,दो श्यामला लड़कियां एक साइड कार के साथ एक पीले रंग की मोटरसाइकिल के ऊपर बैठती हैं।,एक दंपति एक लाल और पीले रंग की मोटरसाइकिल पर पोज़ देते हैं।
main-captions,images,2014,500,3.6,एक छोटी सी सफेद बिल्ली एक सिंक में खड़ा है।,ग्रे और सफेद बिल्ली बाथरूम में बैठे।
main-captions,images,2014,501,3.6,एक लाल अग्रानुक्रम साइकिल की पिछली सीट पर एक आदमी।,एक आदमी एक अग्रानुक्रम साइकिल के पीछे अकेला है।
main-captions,images,2014,504,4,एक डेस्क पर एक कंप्यूटर।,एक कंप्यूटर एक डेस्क पर काम कर रहा है।
main-captions,images,2014,505,1.6,कैमरे पर मुस्कुराते हुए एक छोटा बच्चा।,एक छोटा बच्चा सफेद फूल के पास एक सीमेंट की दीवार पर बैठता है।
main-captions,images,2014,506,2.4,पानी में तैरता हुआ एक छोटा पक्षी।,पानी में एक बतख तैरती है।
main-captions,images,2014,508,3.8,जूलिया शब्द के साथ एक सफेद बस पानी और एक बड़े जहाज के पास है।,पानी के साथ एक सफेद बस और पृष्ठभूमि में एक बजरा।
main-captions,images,2014,510,2.6,पटरियों पर पुरानी नीली और सफेद ट्रेन।,एक पहाड़ी क्षेत्र में एक नीली ट्रेन।
main-captions,images,2014,513,4,एक समुद्र तट पर पीली नाव।,किनारे पर एक पीली नाव।
main-captions,images,2014,515,3.4,नीले कपड़े की मेज पर बिछाने वाले कागजात के साथ एक रसोई।,एक छोटी रसोईघर और एक नीली टेबल कपड़े के साथ एक अव्यवस्थित मेज।
main-captions,images,2014,516,3.8,एक स्टेशन में ट्रेन।,एक इनडोर स्टेशन के अंदर ट्रेनें।
main-captions,images,2014,517,4,एक ग्रे कैट कैमरे को देखकर खिड़की की कगार पर बैठी है।,बिल्ली कैमरे की ओर देख रही खिड़की पर खड़ी है।
main-captions,images,2014,520,0,नीचे बैठकर गिटार बजाते हुए आदमी।,लाल और सफेद बस सड़क पर चल रही है।
main-captions,images,2014,522,4.2,लाल डबल डेकर बस एक सड़क के नीचे ड्राइविंग।,एक शहर की सड़क पर एक डबल डेकर बस।
main-captions,images,2014,524,4.6,तीन गाय एक घास के मैदान में चराई कर रही हैं।,एक क्षेत्र में तीन गायों को चराई।
main-captions,images,2014,525,2.25,ब्राउन ट्रेन रेल की पटरियों पर बैठी है।,सफेद ट्रेन पटरियों पर बैठी है।
